date_key,full_date,year,quarter,month_num,month_name,week_num,day_of_week,day_name,is_weekend,is_holiday
20240110,2024-01-10,2024,1,1,January,2,3,Wednesday,No,No
20240111,2024-01-11,2024,1,1,January,2,4,Thursday,No,No
20240112,2024-01-12,2024,1,1,January,2,5,Friday,No,No
20240113,2024-01-13,2024,1,1,January,2,6,Saturday,Yes,No
20240114,2024-01-14,2024,1,1,January,2,7,Sunday,Yes,No
20240115,2024-01-15,2024,1,1,January,3,1,Monday,No,No
20240116,2024-01-16,2024,1,1,January,3,2,Tuesday,No,Yes
20240117,2024-01-17,2024,1,1,January,3,3,Wednesday,No,No
20240118,2024-01-18,2024,1,1,January,3,4,Thursday,No,No
20240119,2024-01-19,2024,1,1,January,3,5,Friday,No,No
20240120,2024-01-20,2024,1,1,January,3,6,Saturday,Yes,No
20240121,2024-01-21,2024,1,1,January,3,7,Sunday,Yes,No
20240122,2024-01-22,2024,1,1,January,4,1,Monday,No,No
20240123,2024-01-23,2024,1,1,January,4,2,Tuesday,No,No
20240124,2024-01-24,2024,1,1,January,4,3,Wednesday,No,No
20240125,2024-01-25,2024,1,1,January,4,4,Thursday,No,No
20240126,2024-01-26,2024,1,1,January,4,5,Friday,No,No
20240127,2024-01-27,2024,1,1,January,4,6,Saturday,Yes,No
20240128,2024-01-28,2024,1,1,January,4,7,Sunday,Yes,No
20240129,2024-01-29,2024,1,1,January,5,1,Monday,No,No
20240130,2024-01-30,2024,1,1,January,5,2,Tuesday,No,No
20240131,2024-01-31,2024,1,1,January,5,3,Wednesday,No,No
20240201,2024-02-01,2024,1,2,february,5,4,Thursday,No,No
20240202,2024-02-02,2024,1,2,february,5,5,Friday,No,No
20240203,2024-02-03,2024,1,2,february,5,6,Saturday,Yes,No
20240204,2024-02-04,2024,1,2,february,5,7,Sunday,Yes,No
20240205,2024-02-05,2024,1,2,february,6,1,Monday,No,No
20240206,2024-02-06,2024,1,2,february,6,2,Tuesday,No,No
20240207,2024-02-07,2024,1,2,february,6,3,Wednesday,No,No
20240208,2024-02-08,2024,1,2,february,6,4,Thursday,No,No
20240209,2024-02-09,2024,1,2,february,6,5,Friday,No,No
20240210,2024-02-10,2024,1,2,february,6,6,Saturday,Yes,No
20240211,2024-02-11,2024,1,2,february,6,7,Sunday,Yes,No
20240212,2024-02-12,2024,1,2,february,7,1,Monday,No,No
20240213,2024-02-13,2024,1,2,february,7,2,Tuesday,No,No
20240214,2024-02-14,2024,1,2,february,7,3,Wednesday,No,No
20240215,2024-02-15,2024,1,2,february,7,4,Thursday,No,No
20240216,2024-02-16,2024,1,2,february,7,5,Friday,No,No
20240217,2024-02-17,2024,1,2,february,7,6,Saturday,Yes,No
20240218,2024-02-18,2024,1,2,february,7,7,Sunday,Yes,No
20240219,2024-02-19,2024,1,2,february,8,1,Monday,No,No
20240220,2024-02-20,2024,1,2,february,8,2,Tuesday,No,Yes
20240221,2024-02-21,2024,1,2,february,8,3,Wednesday,No,No
20240222,2024-02-22,2024,1,2,february,8,4,Thursday,No,No
20240223,2024-02-23,2024,1,2,february,8,5,Friday,No,No
20240224,2024-02-24,2024,1,2,february,8,6,Saturday,Yes,No
20240225,2024-02-25,2024,1,2,february,8,7,Sunday,Yes,No
20240226,2024-02-26,2024,1,2,february,9,1,Monday,No,No
20240227,2024-02-27,2024,1,2,february,9,2,Tuesday,No,No
20240228,2024-02-28,2024,1,2,february,9,3,Wednesday,No,No
20240229,2024-02-29,2024,1,2,february,9,4,Thursday,No,No
20240301,2024-03-01,2024,1,3,March,9,5,Friday,No,No
20240302,2024-03-02,2024,1,3,March,9,6,Saturday,Yes,No
20240303,2024-03-03,2024,1,3,March,9,7,Sunday,Yes,No
20240304,2024-03-04,2024,1,3,March,10,1,Monday,No,No
20240305,2024-03-05,2024,1,3,March,10,2,Tuesday,No,No
20240306,2024-03-06,2024,1,3,March,10,3,Wednesday,No,No
20240307,2024-03-07,2024,1,3,March,10,4,Thursday,No,No
20240308,2024-03-08,2024,1,3,March,10,5,Friday,No,No
20240309,2024-03-09,2024,1,3,March,10,6,Saturday,Yes,No
20240310,2024-03-10,2024,1,3,March,10,7,Sunday,Yes,No
20240311,2024-03-11,2024,1,3,March,11,1,Monday,No,No
20240312,2024-03-12,2024,1,3,March,11,2,Tuesday,No,No
20240313,2024-03-13,2024,1,3,March,11,3,Wednesday,No,No
20240314,2024-03-14,2024,1,3,March,11,4,Thursday,No,No
20240315,2024-03-15,2024,1,3,March,11,5,Friday,No,No
20240316,2024-03-16,2024,1,3,March,11,6,Saturday,Yes,No
20240317,2024-03-17,2024,1,3,March,11,7,Sunday,Yes,No
20240318,2024-03-18,2024,1,3,March,12,1,Monday,No,No
20240319,2024-03-19,2024,1,3,March,12,2,Tuesday,No,No
20240320,2024-03-20,2024,1,3,March,12,3,Wednesday,No,No
20240321,2024-03-21,2024,1,3,March,12,4,Thursday,No,No
20240322,2024-03-22,2024,1,3,March,12,5,Friday,No,No
20240323,2024-03-23,2024,1,3,March,12,6,Saturday,Yes,No
20240324,2024-03-24,2024,1,3,March,12,7,Sunday,Yes,No
20240325,2024-03-25,2024,1,3,March,13,1,Monday,No,No
20240326,2024-03-26,2024,1,3,March,13,2,Tuesday,No,No
20240327,2024-03-27,2024,1,3,March,13,3,Wednesday,No,No
20240328,2024-03-28,2024,1,3,March,13,4,Thursday,No,No
20240329,2024-03-29,2024,1,3,March,13,5,Friday,No,No
20240330,2024-03-30,2024,1,3,March,13,6,Saturday,Yes,No
20240331,2024-03-31,2024,1,3,March,13,7,Sunday,Yes,No
20240401,2024-04-01,2024,2,4,april,14,1,Monday,No,No
20240402,2024-04-02,2024,2,4,april,14,2,Tuesday,No,No
20240403,2024-04-03,2024,2,4,april,14,3,Wednesday,No,No
20240404,2024-04-04,2024,2,4,april,14,4,Thursday,No,No
20240405,2024-04-05,2024,2,4,april,14,5,Friday,No,No
20240406,2024-04-06,2024,2,4,april,14,6,Saturday,Yes,No
20240407,2024-04-07,2024,2,4,april,14,7,Sunday,Yes,No
20240408,2024-04-08,2024,2,4,april,15,1,Monday,No,No
20240409,2024-04-09,2024,2,4,april,15,2,Tuesday,No,No
20240410,2024-04-10,2024,2,4,april,15,3,Wednesday,No,No
20240411,2024-04-11,2024,2,4,april,15,4,Thursday,No,No
20240412,2024-04-12,2024,2,4,april,15,5,Friday,No,No
20240413,2024-04-13,2024,2,4,april,15,6,Saturday,Yes,No
20240414,2024-04-14,2024,2,4,april,15,7,Sunday,Yes,No
20240415,2024-04-15,2024,2,4,april,16,1,Monday,No,No
20240416,2024-04-16,2024,2,4,april,16,2,Tuesday,No,No
20240417,2024-04-17,2024,2,4,april,16,3,Wednesday,No,No
20240418,2024-04-18,2024,2,4,april,16,4,Thursday,No,No
20240419,2024-04-19,2024,2,4,april,16,5,Friday,No,No
20240420,2024-04-20,2024,2,4,april,16,6,Saturday,Yes,No
20240421,2024-04-21,2024,2,4,april,16,7,Sunday,Yes,No
20240422,2024-04-22,2024,2,4,april,17,1,Monday,No,No
20240423,2024-04-23,2024,2,4,april,17,2,Tuesday,No,No
20240424,2024-04-24,2024,2,4,april,17,3,Wednesday,No,No
20240425,2024-04-25,2024,2,4,april,17,4,Thursday,No,No
20240426,2024-04-26,2024,2,4,april,17,5,Friday,No,No
20240427,2024-04-27,2024,2,4,april,17,6,Saturday,Yes,No
20240428,2024-04-28,2024,2,4,april,17,7,Sunday,Yes,No
20240429,2024-04-29,2024,2,4,april,18,1,Monday,No,No
20240430,2024-04-30,2024,2,4,april,18,2,Tuesday,No,No
20240501,2024-05-01,2024,2,5,May,18,3,Wednesday,No,No
20240502,2024-05-02,2024,2,5,May,18,4,Thursday,No,No
20240503,2024-05-03,2024,2,5,May,18,5,Friday,No,No
20240504,2024-05-04,2024,2,5,May,18,6,Saturday,Yes,No
20240505,2024-05-05,2024,2,5,May,18,7,Sunday,Yes,No
20240506,2024-05-06,2024,2,5,May,19,1,Monday,No,No
20240507,2024-05-07,2024,2,5,May,19,2,Tuesday,No,No
20240508,2024-05-08,2024,2,5,May,19,3,Wednesday,No,No
20240509,2024-05-09,2024,2,5,May,19,4,Thursday,No,No
20240510,2024-05-10,2024,2,5,May,19,5,Friday,No,No
20240511,2024-05-11,2024,2,5,May,19,6,Saturday,Yes,No
20240512,2024-05-12,2024,2,5,May,19,7,Sunday,Yes,No
20240513,2024-05-13,2024,2,5,May,20,1,Monday,No,No
20240514,2024-05-14,2024,2,5,May,20,2,Tuesday,No,No
20240515,2024-05-15,2024,2,5,May,20,3,Wednesday,No,No
20240516,2024-05-16,2024,2,5,May,20,4,Thursday,No,No
20240517,2024-05-17,2024,2,5,May,20,5,Friday,No,No
20240518,2024-05-18,2024,2,5,May,20,6,Saturday,Yes,No
20240519,2024-05-19,2024,2,5,May,20,7,Sunday,Yes,No
20240520,2024-05-20,2024,2,5,May,21,1,Monday,No,No
20240521,2024-05-21,2024,2,5,May,21,2,Tuesday,No,No
20240522,2024-05-22,2024,2,5,May,21,3,Wednesday,No,No
20240523,2024-05-23,2024,2,5,May,21,4,Thursday,No,No
20240524,2024-05-24,2024,2,5,May,21,5,Friday,No,No
20240525,2024-05-25,2024,2,5,May,21,6,Saturday,Yes,No
20240526,2024-05-26,2024,2,5,May,21,7,Sunday,Yes,No
20240527,2024-05-27,2024,2,5,May,22,1,Monday,No,No
20240528,2024-05-28,2024,2,5,May,22,2,Tuesday,No,No
20240529,2024-05-29,2024,2,5,May,22,3,Wednesday,No,Yes
20240530,2024-05-30,2024,2,5,May,22,4,Thursday,No,No
20240531,2024-05-31,2024,2,5,May,22,5,Friday,No,No
20240601,2024-06-01,2024,2,6,june,22,6,Saturday,Yes,No
20240602,2024-06-02,2024,2,6,june,22,7,Sunday,Yes,No
20240603,2024-06-03,2024,2,6,june,23,1,Monday,No,No
20240604,2024-06-04,2024,2,6,june,23,2,Tuesday,No,No
20240605,2024-06-05,2024,2,6,june,23,3,Wednesday,No,No
20240606,2024-06-06,2024,2,6,june,23,4,Thursday,No,No
20240607,2024-06-07,2024,2,6,june,23,5,Friday,No,No
20240608,2024-06-08,2024,2,6,june,23,6,Saturday,Yes,No
20240609,2024-06-09,2024,2,6,june,23,7,Sunday,Yes,No
20240610,2024-06-10,2024,2,6,june,24,1,Monday,No,No
20240611,2024-06-11,2024,2,6,june,24,2,Tuesday,No,No
20240612,2024-06-12,2024,2,6,june,24,3,Wednesday,No,No
20240613,2024-06-13,2024,2,6,june,24,4,Thursday,No,No
20240614,2024-06-14,2024,2,6,june,24,5,Friday,No,No
20240615,2024-06-15,2024,2,6,june,24,6,Saturday,Yes,No
20240616,2024-06-16,2024,2,6,june,24,7,Sunday,Yes,No
20240617,2024-06-17,2024,2,6,june,25,1,Monday,No,No
20240618,2024-06-18,2024,2,6,june,25,2,Tuesday,No,No
20240619,2024-06-19,2024,2,6,june,25,3,Wednesday,No,No
20240620,2024-06-20,2024,2,6,june,25,4,Thursday,No,No
20240621,2024-06-21,2024,2,6,june,25,5,Friday,No,No
20240622,2024-06-22,2024,2,6,june,25,6,Saturday,Yes,No
20240623,2024-06-23,2024,2,6,june,25,7,Sunday,Yes,No
20240624,2024-06-24,2024,2,6,june,26,1,Monday,No,No
20240625,2024-06-25,2024,2,6,june,26,2,Tuesday,No,No
20240626,2024-06-26,2024,2,6,june,26,3,Wednesday,No,No
20240627,2024-06-27,2024,2,6,june,26,4,Thursday,No,No
20240628,2024-06-28,2024,2,6,june,26,5,Friday,No,No
20240629,2024-06-29,2024,2,6,june,26,6,Saturday,Yes,No
20240630,2024-06-30,2024,2,6,june,26,7,Sunday,Yes,No
20240701,2024-07-01,2024,3,7,July,27,1,Monday,No,No
20240702,2024-07-02,2024,3,7,July,27,2,Tuesday,No,No
20240703,2024-07-03,2024,3,7,July,27,3,Wednesday,No,No
20240704,2024-07-04,2024,3,7,July,27,4,Thursday,No,Yes
20240705,2024-07-05,2024,3,7,July,27,5,Friday,No,No
20240706,2024-07-06,2024,3,7,July,27,6,Saturday,Yes,No
20240707,2024-07-07,2024,3,7,July,27,7,Sunday,Yes,No
20240708,2024-07-08,2024,3,7,July,28,1,Monday,No,No
20240709,2024-07-09,2024,3,7,July,28,2,Tuesday,No,No
20240710,2024-07-10,2024,3,7,July,28,3,Wednesday,No,No
20240711,2024-07-11,2024,3,7,July,28,4,Thursday,No,No
20240712,2024-07-12,2024,3,7,July,28,5,Friday,No,No
20240713,2024-07-13,2024,3,7,July,28,6,Saturday,Yes,No
20240714,2024-07-14,2024,3,7,July,28,7,Sunday,Yes,No
20240715,2024-07-15,2024,3,7,July,29,1,Monday,No,No
20240716,2024-07-16,2024,3,7,July,29,2,Tuesday,No,No
20240717,2024-07-17,2024,3,7,July,29,3,Wednesday,No,No
20240718,2024-07-18,2024,3,7,July,29,4,Thursday,No,No
20240719,2024-07-19,2024,3,7,July,29,5,Friday,No,No
20240720,2024-07-20,2024,3,7,July,29,6,Saturday,Yes,No
20240721,2024-07-21,2024,3,7,July,29,7,Sunday,Yes,No
20240722,2024-07-22,2024,3,7,July,30,1,Monday,No,No
20240723,2024-07-23,2024,3,7,July,30,2,Tuesday,No,No
20240724,2024-07-24,2024,3,7,July,30,3,Wednesday,No,No
20240725,2024-07-25,2024,3,7,July,30,4,Thursday,No,No
20240726,2024-07-26,2024,3,7,July,30,5,Friday,No,No
20240727,2024-07-27,2024,3,7,July,30,6,Saturday,Yes,No
20240728,2024-07-28,2024,3,7,July,30,7,Sunday,Yes,No
20240729,2024-07-29,2024,3,7,July,31,1,Monday,No,No
20240730,2024-07-30,2024,3,7,July,31,2,Tuesday,No,No
20240731,2024-07-31,2024,3,7,July,31,3,Wednesday,No,No
20240801,2024-08-01,2024,3,8,august,31,4,Thursday,No,No
20240802,2024-08-02,2024,3,8,august,31,5,Friday,No,No
20240803,2024-08-03,2024,3,8,august,31,6,Saturday,Yes,No
20240804,2024-08-04,2024,3,8,august,31,7,Sunday,Yes,No
20240805,2024-08-05,2024,3,8,august,32,1,Monday,No,No
20240806,2024-08-06,2024,3,8,august,32,2,Tuesday,No,No
20240807,2024-08-07,2024,3,8,august,32,3,Wednesday,No,No
20240808,2024-08-08,2024,3,8,august,32,4,Thursday,No,No
20240809,2024-08-09,2024,3,8,august,32,5,Friday,No,No
20240810,2024-08-10,2024,3,8,august,32,6,Saturday,Yes,No
20240811,2024-08-11,2024,3,8,august,32,7,Sunday,Yes,No
20240812,2024-08-12,2024,3,8,august,33,1,Monday,No,No
20240813,2024-08-13,2024,3,8,august,33,2,Tuesday,No,No
20240814,2024-08-14,2024,3,8,august,33,3,Wednesday,No,No
20240815,2024-08-15,2024,3,8,august,33,4,Thursday,No,No
20240816,2024-08-16,2024,3,8,august,33,5,Friday,No,No
20240817,2024-08-17,2024,3,8,august,33,6,Saturday,Yes,No
20240818,2024-08-18,2024,3,8,august,33,7,Sunday,Yes,No
20240819,2024-08-19,2024,3,8,august,34,1,Monday,No,No
20240820,2024-08-20,2024,3,8,august,34,2,Tuesday,No,No
20240821,2024-08-21,2024,3,8,august,34,3,Wednesday,No,No
20240822,2024-08-22,2024,3,8,august,34,4,Thursday,No,No
20240823,2024-08-23,2024,3,8,august,34,5,Friday,No,No
20240824,2024-08-24,2024,3,8,august,34,6,Saturday,Yes,No
20240825,2024-08-25,2024,3,8,august,34,7,Sunday,Yes,No
20240826,2024-08-26,2024,3,8,august,35,1,Monday,No,No
20240827,2024-08-27,2024,3,8,august,35,2,Tuesday,No,No
20240828,2024-08-28,2024,3,8,august,35,3,Wednesday,No,No
20240829,2024-08-29,2024,3,8,august,35,4,Thursday,No,No
20240830,2024-08-30,2024,3,8,august,35,5,Friday,No,No
20240831,2024-08-31,2024,3,8,august,35,6,Saturday,Yes,No
20240901,2024-09-01,2024,3,9,September,35,7,Sunday,Yes,No
20240902,2024-09-02,2024,3,9,September,36,1,Monday,No,No
20240903,2024-09-03,2024,3,9,September,36,2,Tuesday,No,No
20240904,2024-09-04,2024,3,9,September,36,3,Wednesday,No,Yes
20240905,2024-09-05,2024,3,9,September,36,4,Thursday,No,No
20240906,2024-09-06,2024,3,9,September,36,5,Friday,No,No
20240907,2024-09-07,2024,3,9,September,36,6,Saturday,Yes,No
20240908,2024-09-08,2024,3,9,September,36,7,Sunday,Yes,No
20240909,2024-09-09,2024,3,9,September,37,1,Monday,No,No
20240910,2024-09-10,2024,3,9,September,37,2,Tuesday,No,No
20240911,2024-09-11,2024,3,9,September,37,3,Wednesday,No,No
20240912,2024-09-12,2024,3,9,September,37,4,Thursday,No,No
20240913,2024-09-13,2024,3,9,September,37,5,Friday,No,No
20240914,2024-09-14,2024,3,9,September,37,6,Saturday,Yes,No
20240915,2024-09-15,2024,3,9,September,37,7,Sunday,Yes,No
20240916,2024-09-16,2024,3,9,September,38,1,Monday,No,No
20240917,2024-09-17,2024,3,9,September,38,2,Tuesday,No,No
20240918,2024-09-18,2024,3,9,September,38,3,Wednesday,No,No
20240919,2024-09-19,2024,3,9,September,38,4,Thursday,No,No
20240920,2024-09-20,2024,3,9,September,38,5,Friday,No,No
20240921,2024-09-21,2024,3,9,September,38,6,Saturday,Yes,No
20240922,2024-09-22,2024,3,9,September,38,7,Sunday,Yes,No
20240923,2024-09-23,2024,3,9,September,39,1,Monday,No,No
20240924,2024-09-24,2024,3,9,September,39,2,Tuesday,No,No
20240925,2024-09-25,2024,3,9,September,39,3,Wednesday,No,No
20240926,2024-09-26,2024,3,9,September,39,4,Thursday,No,No
20240927,2024-09-27,2024,3,9,September,39,5,Friday,No,No
20240928,2024-09-28,2024,3,9,September,39,6,Saturday,Yes,No
20240929,2024-09-29,2024,3,9,September,39,7,Sunday,Yes,No
20240930,2024-09-30,2024,3,9,September,40,1,Monday,No,No
20241001,2024-10-01,2024,4,10,october,40,2,Tuesday,No,No
20241002,2024-10-02,2024,4,10,october,40,3,Wednesday,No,No
20241003,2024-10-03,2024,4,10,october,40,4,Thursday,No,No
20241004,2024-10-04,2024,4,10,october,40,5,Friday,No,No
20241005,2024-10-05,2024,4,10,october,40,6,Saturday,Yes,No
20241006,2024-10-06,2024,4,10,october,40,7,Sunday,Yes,No
20241007,2024-10-07,2024,4,10,october,41,1,Monday,No,No
20241008,2024-10-08,2024,4,10,october,41,2,Tuesday,No,No
20241009,2024-10-09,2024,4,10,october,41,3,Wednesday,No,Yes
20241010,2024-10-10,2024,4,10,october,41,4,Thursday,No,No
20241011,2024-10-11,2024,4,10,october,41,5,Friday,No,No
20241012,2024-10-12,2024,4,10,october,41,6,Saturday,Yes,No
20241013,2024-10-13,2024,4,10,october,41,7,Sunday,Yes,No
20241014,2024-10-14,2024,4,10,october,42,1,Monday,No,No
20241015,2024-10-15,2024,4,10,october,42,2,Tuesday,No,No
20241016,2024-10-16,2024,4,10,october,42,3,Wednesday,No,No
20241017,2024-10-17,2024,4,10,october,42,4,Thursday,No,No
20241018,2024-10-18,2024,4,10,october,42,5,Friday,No,No
20241019,2024-10-19,2024,4,10,october,42,6,Saturday,Yes,No
20241020,2024-10-20,2024,4,10,october,42,7,Sunday,Yes,No
20241021,2024-10-21,2024,4,10,october,43,1,Monday,No,No
20241022,2024-10-22,2024,4,10,october,43,2,Tuesday,No,No
20241023,2024-10-23,2024,4,10,october,43,3,Wednesday,No,No
20241024,2024-10-24,2024,4,10,october,43,4,Thursday,No,No
20241025,2024-10-25,2024,4,10,october,43,5,Friday,No,No
20241026,2024-10-26,2024,4,10,october,43,6,Saturday,Yes,No
20241027,2024-10-27,2024,4,10,october,43,7,Sunday,Yes,No
20241028,2024-10-28,2024,4,10,october,44,1,Monday,No,No
20241029,2024-10-29,2024,4,10,october,44,2,Tuesday,No,No
20241030,2024-10-30,2024,4,10,october,44,3,Wednesday,No,No
20241031,2024-10-31,2024,4,10,october,44,4,Thursday,No,No
20241101,2024-11-01,2024,4,11,November,44,5,Friday,No,No
20241102,2024-11-02,2024,4,11,November,44,6,Saturday,Yes,No
20241103,2024-11-03,2024,4,11,November,44,7,Sunday,Yes,No
20241104,2024-11-04,2024,4,11,November,45,1,Monday,No,No
20241105,2024-11-05,2024,4,11,November,45,2,Tuesday,No,No
20241106,2024-11-06,2024,4,11,November,45,3,Wednesday,No,No
20241107,2024-11-07,2024,4,11,November,45,4,Thursday,No,No
20241108,2024-11-08,2024,4,11,November,45,5,Friday,No,No
20241109,2024-11-09,2024,4,11,November,45,6,Saturday,Yes,No
20241110,2024-11-10,2024,4,11,November,45,7,Sunday,Yes,No
20241111,2024-11-11,2024,4,11,November,46,1,Monday,No,No
20241112,2024-11-12,2024,4,11,November,46,2,Tuesday,No,No
20241113,2024-11-13,2024,4,11,November,46,3,Wednesday,No,No
20241114,2024-11-14,2024,4,11,November,46,4,Thursday,No,No
20241115,2024-11-15,2024,4,11,November,46,5,Friday,No,No
20241116,2024-11-16,2024,4,11,November,46,6,Saturday,Yes,No
20241117,2024-11-17,2024,4,11,November,46,7,Sunday,Yes,No
20241118,2024-11-18,2024,4,11,November,47,1,Monday,No,No
20241119,2024-11-19,2024,4,11,November,47,2,Tuesday,No,No
20241120,2024-11-20,2024,4,11,November,47,3,Wednesday,No,No
20241121,2024-11-21,2024,4,11,November,47,4,Thursday,No,No
20241122,2024-11-22,2024,4,11,November,47,5,Friday,No,No
20241123,2024-11-23,2024,4,11,November,47,6,Saturday,Yes,No
20241124,2024-11-24,2024,4,11,November,47,7,Sunday,Yes,No
20241125,2024-11-25,2024,4,11,November,48,1,Monday,No,No
20241126,2024-11-26,2024,4,11,November,48,2,Tuesday,No,No
20241127,2024-11-27,2024,4,11,November,48,3,Wednesday,No,No
20241128,2024-11-28,2024,4,11,November,48,4,Thursday,No,Yes
20241129,2024-11-29,2024,4,11,November,48,5,Friday,No,No
20241130,2024-11-30,2024,4,11,November,48,6,Saturday,Yes,No
20241201,2024-12-01,2024,4,12,december,48,7,Sunday,Yes,No
20241202,2024-12-02,2024,4,12,december,49,1,Monday,No,No
20241203,2024-12-03,2024,4,12,december,49,2,Tuesday,No,No
20241204,2024-12-04,2024,4,12,december,49,3,Wednesday,No,No
20241205,2024-12-05,2024,4,12,december,49,4,Thursday,No,No
20241206,2024-12-06,2024,4,12,december,49,5,Friday,No,No
20241207,2024-12-07,2024,4,12,december,49,6,Saturday,Yes,No
20241208,2024-12-08,2024,4,12,december,49,7,Sunday,Yes,No
20241209,2024-12-09,2024,4,12,december,50,1,Monday,No,No
20241210,2024-12-10,2024,4,12,december,50,2,Tuesday,No,No
20241211,2024-12-11,2024,4,12,december,50,3,Wednesday,No,No
20241212,2024-12-12,2024,4,12,december,50,4,Thursday,No,No
20241213,2024-12-13,2024,4,12,december,50,5,Friday,No,No
20241214,2024-12-14,2024,4,12,december,50,6,Saturday,Yes,No
20241215,2024-12-15,2024,4,12,december,50,7,Sunday,Yes,No
20241216,2024-12-16,2024,4,12,december,51,1,Monday,No,No
20241217,2024-12-17,2024,4,12,december,51,2,Tuesday,No,No
20241218,2024-12-18,2024,4,12,december,51,3,Wednesday,No,No
20241219,2024-12-19,2024,4,12,december,51,4,Thursday,No,No
20241220,2024-12-20,2024,4,12,december,51,5,Friday,No,No
20241221,2024-12-21,2024,4,12,december,51,6,Saturday,Yes,No
20241222,2024-12-22,2024,4,12,december,51,7,Sunday,Yes,No
20241223,2024-12-23,2024,4,12,december,52,1,Monday,No,No
20241224,2024-12-24,2024,4,12,december,52,2,Tuesday,No,No
20241225,2024-12-25,2024,4,12,december,52,3,Wednesday,No,Yes
20241226,2024-12-26,2024,4,12,december,52,4,Thursday,No,No
20241227,2024-12-27,2024,4,12,december,52,5,Friday,No,No
20241228,2024-12-28,2024,4,12,december,52,6,Saturday,Yes,No
20241229,2024-12-29,2024,4,12,december,52,7,Sunday,Yes,No
20241230,2024-12-30,2024,4,12,december,1,1,Monday,No,No
20241231,2024-12-31,2024,4,12,december,1,2,Tuesday,No,Yes
20250101,2025-01-01,2025,1,1,January,1,3,Wednesday,No,Yes
20250102,2025-01-02,2025,1,1,January,1,4,Thursday,No,No
20250103,2025-01-03,2025,1,1,January,1,5,Friday,No,No
20250104,2025-01-04,2025,1,1,January,1,6,Saturday,Yes,No
20250105,2025-01-05,2025,1,1,January,1,7,Sunday,Yes,No
20250106,2025-01-06,2025,1,1,January,2,1,Monday,No,No
20250107,2025-01-07,2025,1,1,January,2,2,Tuesday,No,No
20250108,2025-01-08,2025,1,1,January,2,3,Wednesday,No,No
20250109,2025-01-09,2025,1,1,January,2,4,Thursday,No,No
20250110,2025-01-10,2025,1,1,January,2,5,Friday,No,No
20250111,2025-01-11,2025,1,1,January,2,6,Saturday,Yes,No
20250112,2025-01-12,2025,1,1,January,2,7,Sunday,Yes,No
20250113,2025-01-13,2025,1,1,January,3,1,Monday,No,No
20250114,2025-01-14,2025,1,1,January,3,2,Tuesday,No,No
20250115,2025-01-15,2025,1,1,January,3,3,Wednesday,No,No
20250116,2025-01-16,2025,1,1,January,3,4,Thursday,No,Yes
20250117,2025-01-17,2025,1,1,January,3,5,Friday,No,No
20250118,2025-01-18,2025,1,1,January,3,6,Saturday,Yes,No
20250119,2025-01-19,2025,1,1,January,3,7,Sunday,Yes,No
